shuffle,168
density,25
check_random_state,25
GridSearchHeatmap,19
plot_learning_curve,19
resample,9
murmurhash3_bytes_u32,6
column_or_1d,5
safe_sparse_dot,5
utils,4
cartesian,3
check_array,3
logsumexp,1
extmath,1
check_X_y,1
atleast2d_or_csr,1
assert_all_finite,1
row_norms,1
check_estimator,1
randomized_svd,1
